person_id,name,given_names,family_names,group,candidate_list,constituency,dim1,dim2,dim3,weight,included
psp:person:7052,František Talíř,František,Talíř,KDU-ČSL,Spolu,Jihočeský,1.089732300410225,-0.13195386860545696,0.042633762995228565,0.9717503181893642,True
psp:person:7053,Václav Trojan,Václav,Trojan,ANO 2011,ANO2011,Jihomoravský,-0.7877707018301758,0.03592031457711519,-0.06433842672365553,0.6478058768192132,True
psp:person:7054,Renata Vesecká,Renata,Vesecká,Motoristé sobě,Motoristé sobě,Královéhradecký,-0.8168743891744492,-0.008692184112971393,-0.0004208973176846108,0.9292789552321401,True
psp:person:7055,Jiří Vojáček,Jiří,Vojáček,KDU-ČSL,Spolu,Královéhradecký,1.0423185483865418,-0.1391620240783688,-0.28666185474691647,0.6758895467876709,True
psp:person:7056,Jitka Volfová,Jitka,Volfová,ANO 2011,ANO2011,Liberecký,-0.8266403509575873,-0.01686123880232777,-0.0027339493236330776,0.8859498644236624,True
psp:person:7057,Samuel Volpe,Samuel,Volpe,Piráti,Česká pirátská strana,Středočeský,1.0654318155139164,-0.2560362817474028,0.013217747284350191,0.9605445188423442,True
psp:person:7058,Libor Vondráček,Libor,Vondráček,Svoboda a přímá demokracie,Svoboda a prima demokracie - Tomio Okamura,Jihočeský,-0.8180120811595268,-0.013765464076226771,0.01502338672321768,0.9532399977865088,True
psp:person:7059,Filip Turek,Filip,Turek,Motoristé sobě,Motoristé sobě,Středočeský,-0.8053290625661326,0.0054019734179400584,0.048476014993131616,0.7545238226993527,True
psp:person:7060,Otto Vopěnka,Otto,Vopěnka,ANO 2011,ANO2011,Vysočina,-0.8245950740838132,-0.008776262683097915,-0.01861372868573387,0.9903713131536718,True
psp:person:7061,Ester Weimerová,Ester,Weimerová,Starostové a nezávislí,Starostove a nezavisli,Moravskoslezský,1.0869818680708314,-0.20573767609051669,0.05613268837340852,1.0,True
psp:person:7062,Martin Záhoř,Martin,Záhoř,ANO 2011,ANO2011,Plzeňský,-0.8270672338647552,-0.007202292770365922,-0.014693595889551181,1.0,True
psp:person:7064,Miroslav Žbánek,Miroslav,Žbánek,ANO 2011,ANO2011,Olomoucký,-0.8270293010127031,0.0012873910555064423,-0.02250145263299233,0.9281998782579826,True
psp:person:7065,Martin Šmída,Martin,Šmída,Piráti,Česká pirátská strana,Olomoucký,1.0516059508568,-0.2382805724280709,0.008837157568098034,0.9166067179458802,True
psp:person:7066,Vlastimil Hebr,Vlastimil,Hebr,ANO 2011,ANO2011,Plzeňský,-0.8272177703730742,-0.007906861912236097,-0.014215906121523575,0.9984782247800343,True
psp:person:7067,Jiří Penc,Jiří,Penc,ANO 2011,ANO2011,Karlovarský,-0.8273220713983297,-0.007544795956173661,-0.014988444105890278,0.9978695146920481,True
psp:person:7068,Jana Demjanová,Jana,Demjanová,ANO 2011,ANO2011,Ústecký,-0.8281893278513786,-0.00806162929525053,-0.014228564445756412,0.9983675502185823,True
